code,csv_file,file_size_kb,name,industry_name
sz.000929,sz_000929.csv,12.857421875,*ST兰黄,未知行业
sz.000930,sz_000930.csv,12.9169921875,中粮科技,未知行业
sz.000931,sz_000931.csv,12.794921875,中 关 村,未知行业
sz.000932,sz_000932.csv,13.0400390625,华菱钢铁,未知行业
sz.000933,sz_000933.csv,13.7939453125,神火股份,未知行业
sz.000935,sz_000935.csv,13.5947265625,四川双马,未知行业
sz.000936,sz_000936.csv,12.9765625,华西股份,未知行业
sz.000937,sz_000937.csv,12.9306640625,冀中能源,未知行业
sz.000938,sz_000938.csv,13.8544921875,紫光股份,未知行业
sz.000948,sz_000948.csv,13.4736328125,南天信息,未知行业
sz.000949,sz_000949.csv,13.044921875,新乡化纤,未知行业
sz.000950,sz_000950.csv,12.9541015625,重药控股,未知行业
sz.000951,sz_000951.csv,13.6748046875,中国重汽,未知行业
sz.000952,sz_000952.csv,12.875,广济药业,未知行业
sz.000953,sz_000953.csv,12.798828125,河化股份,未知行业
sz.000955,sz_000955.csv,12.9873046875,欣龙控股,未知行业
sz.000957,sz_000957.csv,13.673828125,中通客车,未知行业
sz.000958,sz_000958.csv,12.998046875,电投产融,未知行业
sz.000959,sz_000959.csv,12.4814453125,首钢股份,未知行业
sz.000960,sz_000960.csv,13.7744140625,锡业股份,未知行业
sz.000962,sz_000962.csv,13.7041015625,东方钽业,未知行业
sz.000963,sz_000963.csv,13.6279296875,华东医药,未知行业
sz.000965,sz_000965.csv,12.90234375,天保基建,未知行业
sz.000966,sz_000966.csv,12.8173828125,长源电力,未知行业
sz.000967,sz_000967.csv,13.052734375,盈峰环境,未知行业
sz.000968,sz_000968.csv,12.96875,蓝焰控股,未知行业
sz.000969,sz_000969.csv,13.7783203125,安泰科技,未知行业
sz.000970,sz_000970.csv,13.70703125,中科三环,未知行业
sz.000972,sz_000972.csv,12.6787109375,*ST中基,未知行业
sz.000973,sz_000973.csv,13.6884765625,佛塑科技,未知行业
sz.000975,sz_000975.csv,13.7431640625,山金国际,未知行业
sz.000977,sz_000977.csv,13.80078125,浪潮信息,未知行业
sz.000978,sz_000978.csv,12.861328125,桂林旅游,未知行业
sz.000980,sz_000980.csv,13.095703125,众泰汽车,未知行业
sz.000981,sz_000981.csv,13.400390625,山子高科,未知行业
sz.000983,sz_000983.csv,13.064453125,山西焦煤,未知行业
sz.000985,sz_000985.csv,13.4140625,大庆华科,未知行业
sz.000987,sz_000987.csv,13.1123046875,越秀资本,未知行业
sz.000988,sz_000988.csv,14.0126953125,华工科技,未知行业
sz.000989,sz_000989.csv,12.9423828125,九芝堂,未知行业
sz.000990,sz_000990.csv,13.015625,诚志股份,未知行业
sz.000993,sz_000993.csv,13.6650390625,闽东电力,未知行业
sz.000995,sz_000995.csv,13.5849609375,皇台酒业,未知行业
sz.000997,sz_000997.csv,13.697265625,新 大 陆,未知行业
sz.000998,sz_000998.csv,13.140625,隆平高科,未知行业
sz.000999,sz_000999.csv,13.6875,华润三九,未知行业
sz.001201,sz_001201.csv,13.484375,东瑞股份,未知行业
sz.001202,sz_001202.csv,13.3955078125,炬申股份,未知行业
sz.001203,sz_001203.csv,13.7060546875,大中矿业,未知行业
sz.001205,sz_001205.csv,13.41796875,盛航股份,未知行业
sz.001206,sz_001206.csv,13.1240234375,依依股份,未知行业
sz.001207,sz_001207.csv,13.4775390625,联科科技,未知行业
sz.001208,sz_001208.csv,13.716796875,华菱线缆,未知行业
sz.001209,sz_001209.csv,13.478515625,洪兴股份,未知行业
sz.001210,sz_001210.csv,13.4609375,金房能源,未知行业
sz.001211,sz_001211.csv,13.3876953125,双枪科技,未知行业
sz.001212,sz_001212.csv,13.5380859375,中旗新材,未知行业
sz.001213,sz_001213.csv,12.7001953125,中铁特货,未知行业
sz.001215,sz_001215.csv,13.3955078125,千味央厨,未知行业
sz.001216,sz_001216.csv,13.4912109375,华瓷股份,未知行业
sz.001217,sz_001217.csv,13.478515625,华尔泰,未知行业
sz.001218,sz_001218.csv,13.39453125,丽臣实业,未知行业
sz.001219,sz_001219.csv,13.5068359375,青岛食品,未知行业
sz.001220,sz_001220.csv,5.2939453125,世盟股份,未知行业
sz.001221,sz_001221.csv,13.478515625,悍高集团,未知行业
sz.001222,sz_001222.csv,13.451171875,源飞宠物,未知行业
sz.001223,sz_001223.csv,13.310546875,欧克科技,未知行业
sz.001225,sz_001225.csv,13.3076171875,和泰机电,未知行业
sz.001226,sz_001226.csv,13.34375,拓山重工,未知行业
sz.001227,sz_001227.csv,12.53515625,兰州银行,未知行业
sz.001228,sz_001228.csv,13.416015625,永泰运,未知行业
sz.001229,sz_001229.csv,13.3720703125,魅视科技,未知行业
sz.001230,sz_001230.csv,13.3154296875,劲旅环境,未知行业
sz.001231,sz_001231.csv,13.4638671875,农心科技,未知行业
sz.001233,sz_001233.csv,10.0712890625,海安集团,未知行业
sz.001234,sz_001234.csv,13.408203125,泰慕士,未知行业
sz.001236,sz_001236.csv,13.4033203125,弘业期货,未知行业
sz.001238,sz_001238.csv,13.2021484375,浙江正特,未知行业
sz.001239,sz_001239.csv,13.4296875,永达股份,未知行业
sz.001255,sz_001255.csv,13.4111328125,博菲电气,未知行业
sz.001256,sz_001256.csv,13.349609375,炜冈科技,未知行业
sz.001257,sz_001257.csv,1.9423828125,盛龙股份,未知行业
sz.001258,sz_001258.csv,12.9287109375,立新能源,未知行业
sz.001259,sz_001259.csv,13.330078125,利仁科技,未知行业
sz.001260,sz_001260.csv,13.37890625,坤泰股份,未知行业
sz.001266,sz_001266.csv,13.4482421875,宏英智能,未知行业
sz.001267,sz_001267.csv,13.751953125,汇绿生态,未知行业
sz.001268,sz_001268.csv,13.35546875,联合精密,未知行业
sz.001269,sz_001269.csv,13.4150390625,欧晶科技,未知行业
sz.001270,sz_001270.csv,13.7041015625,*ST铖昌,未知行业
sz.001277,sz_001277.csv,13.322265625,速达股份,未知行业
sz.001278,sz_001278.csv,13.4013671875,一彬科技,未知行业
sz.001279,sz_001279.csv,13.255859375,强邦新材,未知行业
sz.001280,sz_001280.csv,9.6416015625,中国铀业,未知行业
sz.001282,sz_001282.csv,13.5302734375,三联锻造,未知行业
sz.001283,sz_001283.csv,13.5537109375,豪鹏科技,未知行业
sz.001285,sz_001285.csv,13.052734375,瑞立科密,未知行业
sz.001286,sz_001286.csv,13.3095703125,陕西能源,未知行业
sz.001287,sz_001287.csv,13.7666015625,中电港,未知行业
sz.001288,sz_001288.csv,13.447265625,运机集团,未知行业
sz.001289,sz_001289.csv,13.58203125,龙源电力,未知行业
sz.001296,sz_001296.csv,13.5224609375,长江材料,未知行业
sz.001298,sz_001298.csv,13.572265625,好上好,未知行业
sz.001299,sz_001299.csv,13.4921875,美能能源,未知行业
sz.001300,sz_001300.csv,13.3662109375,三柏硕,未知行业
sz.001301,sz_001301.csv,13.5087890625,尚太科技,未知行业
sz.001306,sz_001306.csv,13.275390625,夏厦精密,未知行业
sz.001308,sz_001308.csv,13.4248046875,康冠科技,未知行业
sz.001309,sz_001309.csv,14.357421875,德明利,未知行业
sz.001311,sz_001311.csv,13.529296875,多利科技,未知行业
sz.001312,sz_001312.csv,0.505859375,C福恩股份,未知行业
sz.001313,sz_001313.csv,12.845703125,粤海饲料,未知行业
sz.001314,sz_001314.csv,13.0615234375,亿道信息,未知行业
sz.001316,sz_001316.csv,13.37890625,润贝航科,未知行业
sz.001317,sz_001317.csv,13.5205078125,三羊马,未知行业
sz.001318,sz_001318.csv,13.4169921875,阳光乳业,未知行业
sz.001319,sz_001319.csv,13.4228515625,铭科精技,未知行业
sz.001322,sz_001322.csv,12.7041015625,箭牌家居,未知行业
sz.001323,sz_001323.csv,13.337890625,慕思股份,未知行业
sz.001324,sz_001324.csv,13.4306640625,长青科技,未知行业
sz.001325,sz_001325.csv,8.3828125,元创股份,未知行业
sz.001326,sz_001326.csv,13.36328125,联域股份,未知行业
sz.001328,sz_001328.csv,13.390625,登康口腔,未知行业
sz.001330,sz_001330.csv,13.21484375,博纳影业,未知行业
sz.001331,sz_001331.csv,13.1962890625,胜通能源,未知行业
sz.001332,sz_001332.csv,13.4306640625,锡装股份,未知行业
sz.001333,sz_001333.csv,13.3994140625,光华股份,未知行业
sz.001335,sz_001335.csv,13.390625,信凯科技,未知行业
sz.001336,sz_001336.csv,13.3974609375,楚环科技,未知行业
sz.001337,sz_001337.csv,13.732421875,四川黄金,未知行业
sz.001338,sz_001338.csv,13.4326171875,永顺泰,未知行业
sz.001339,sz_001339.csv,13.5322265625,智微智能,未知行业
sz.001356,sz_001356.csv,13.4189453125,富岭股份,未知行业
sz.001358,sz_001358.csv,13.3125,兴欣新材,未知行业
sz.001359,sz_001359.csv,13.4306640625,平安电工,未知行业
sz.001360,sz_001360.csv,13.55859375,南矿集团,未知行业
sz.001366,sz_001366.csv,13.3603515625,播恩集团,未知行业
sz.001367,sz_001367.csv,13.46484375,海森药业,未知行业
sz.001368,sz_001368.csv,13.423828125,通达创智,未知行业
sz.001369,sz_001369.csv,7.669921875,双欣材料,未知行业
sz.001373,sz_001373.csv,13.3837890625,翔腾新材,未知行业
sz.001376,sz_001376.csv,13.603515625,百通能源,未知行业
sz.001378,sz_001378.csv,13.4150390625,德冠新材,未知行业
sz.001379,sz_001379.csv,13.5654296875,腾达科技,未知行业
sz.001380,sz_001380.csv,13.42578125,华纬科技,未知行业
sz.001382,sz_001382.csv,13.5673828125,新亚电缆,未知行业
sz.001386,sz_001386.csv,12.5703125,马可波罗,未知行业
sz.001387,sz_001387.csv,13.443359375,雪祺电气,未知行业
sz.001388,sz_001388.csv,13.3818359375,信通电子,未知行业
sz.001389,sz_001389.csv,13.8369140625,广合科技,未知行业
sz.001390,sz_001390.csv,13.4970703125,古麒绒材,未知行业
sz.001391,sz_001391.csv,12.7431640625,国货航,未知行业
sz.001395,sz_001395.csv,13.294921875,亚联机械,未知行业
sz.001396,sz_001396.csv,7.5947265625,誉帆科技,未知行业
sz.001400,sz_001400.csv,13.7314453125,江顺科技,未知行业
sz.001696,sz_001696.csv,13.6953125,宗申动力,未知行业
sz.001872,sz_001872.csv,13.4951171875,招商港口,未知行业
sz.001896,sz_001896.csv,13.2578125,豫能控股,未知行业
sz.001914,sz_001914.csv,13.44921875,招商积余,未知行业
sz.001965,sz_001965.csv,13.2060546875,招商公路,未知行业
sz.001979,sz_001979.csv,13.1669921875,招商蛇口,未知行业
sz.002001,sz_002001.csv,13.734375,新 和 成,未知行业
sz.002003,sz_002003.csv,13.4189453125,伟星股份,未知行业
sz.002004,sz_002004.csv,12.998046875,华邦健康,未知行业
sz.002005,sz_002005.csv,12.705078125,ST德豪,未知行业
sz.002006,sz_002006.csv,13.6484375,精工科技,未知行业
sz.002007,sz_002007.csv,13.6865234375,华兰生物,未知行业
sz.002008,sz_002008.csv,13.732421875,大族激光,未知行业
sz.002009,sz_002009.csv,13.740234375,天奇股份,未知行业
sz.002010,sz_002010.csv,13.001953125,传化智联,未知行业
sz.002011,sz_002011.csv,13.6923828125,盾安环境,未知行业
sz.002012,sz_002012.csv,12.849609375,凯恩股份,未知行业
sz.002014,sz_002014.csv,13.4267578125,永新股份,未知行业
sz.002015,sz_002015.csv,13.6865234375,协鑫能科,未知行业
sz.002016,sz_002016.csv,12.8291015625,世荣兆业,未知行业
sz.002017,sz_002017.csv,13.701171875,东信和平,未知行业
sz.002019,sz_002019.csv,13.6123046875,亿帆医药,未知行业
sz.002020,sz_002020.csv,13.6240234375,京新药业,未知行业
sz.002021,sz_002021.csv,12.9833984375,中捷资源,未知行业
sz.002022,sz_002022.csv,12.73828125,科华生物,未知行业
sz.002023,sz_002023.csv,13.6796875,海特高新,未知行业
sz.002024,sz_002024.csv,12.578125,ST易购,未知行业
sz.002025,sz_002025.csv,13.689453125,航天电器,未知行业
sz.002026,sz_002026.csv,13.6103515625,山东威达,未知行业
sz.002027,sz_002027.csv,13.1708984375,分众传媒,未知行业
sz.002028,sz_002028.csv,14.2900390625,思源电气,未知行业
sz.002029,sz_002029.csv,13.4765625,七 匹 狼,未知行业
sz.002030,sz_002030.csv,12.9345703125,达安基因,未知行业
sz.002031,sz_002031.csv,13.056640625,巨轮智能,未知行业
sz.002032,sz_002032.csv,13.5146484375,苏 泊 尔,未知行业
sz.002033,sz_002033.csv,12.9697265625,丽江股份,未知行业
sz.002034,sz_002034.csv,13.4599609375,旺能环境,未知行业
sz.002035,sz_002035.csv,12.7255859375,华帝股份,未知行业
sz.002036,sz_002036.csv,13.3671875,联创电子,未知行业
sz.002037,sz_002037.csv,12.955078125,保利联合,未知行业
sz.002038,sz_002038.csv,12.994140625,双鹭药业,未知行业
sz.002039,sz_002039.csv,13.5537109375,黔源电力,未知行业
sz.002040,sz_002040.csv,13.494140625,南 京 港,未知行业
sz.002041,sz_002041.csv,13.130859375,登海种业,未知行业
sz.002042,sz_002042.csv,12.9501953125,华孚时尚,未知行业
sz.002043,sz_002043.csv,13.5693359375,兔 宝 宝,未知行业
sz.002044,sz_002044.csv,13.1484375,美年健康,未知行业
sz.002045,sz_002045.csv,13.6650390625,国光电器,未知行业
sz.002046,sz_002046.csv,13.720703125,国机精工,未知行业
sz.002047,sz_002047.csv,12.6611328125,*ST宝鹰,未知行业
sz.002048,sz_002048.csv,13.728515625,宁波华翔,未知行业
sz.002049,sz_002049.csv,13.365234375,紫光国微,未知行业
sz.002050,sz_002050.csv,13.9208984375,三花智控,未知行业
sz.002051,sz_002051.csv,13.05859375,中工国际,未知行业
sz.002052,sz_002052.csv,13.6220703125,同洲电子,未知行业
sz.002053,sz_002053.csv,13.544921875,云南能投,未知行业
sz.002054,sz_002054.csv,13.017578125,德美化工,未知行业
sz.002055,sz_002055.csv,12.8662109375,ST得润,未知行业
sz.002056,sz_002056.csv,13.7060546875,横店东磁,未知行业
sz.002057,sz_002057.csv,13.388671875,中钢天源,未知行业
sz.002058,sz_002058.csv,13.330078125,*ST威尔,未知行业
sz.002059,sz_002059.csv,12.830078125,云南旅游,未知行业
sz.002060,sz_002060.csv,12.7666015625,广东建工,未知行业
sz.002061,sz_002061.csv,12.8779296875,浙江交科,未知行业
sz.002062,sz_002062.csv,13.13671875,宏润建设,未知行业
sz.002063,sz_002063.csv,13.037109375,远光软件,未知行业
sz.002064,sz_002064.csv,13.435546875,华峰化学,未知行业
sz.002065,sz_002065.csv,13.349609375,东华软件,未知行业
sz.002066,sz_002066.csv,13.46875,瑞泰科技,未知行业
sz.002067,sz_002067.csv,13.07421875,景兴纸业,未知行业
sz.002068,sz_002068.csv,13.013671875,黑猫股份,未知行业
sz.002069,sz_002069.csv,12.8330078125,獐子岛,未知行业
sz.002072,sz_002072.csv,12.693359375,凯瑞德,未知行业
sz.002073,sz_002073.csv,12.98828125,软控股份,未知行业
sz.002074,sz_002074.csv,13.8037109375,国轩高科,未知行业
sz.002075,sz_002075.csv,13.0205078125,沙钢股份,未知行业
sz.002076,sz_002076.csv,12.7998046875,*ST星光,未知行业
sz.002077,sz_002077.csv,13.759765625,大港股份,未知行业
sz.002078,sz_002078.csv,13.6943359375,太阳纸业,未知行业
sz.002079,sz_002079.csv,13.3935546875,苏州固锝,未知行业
sz.002080,sz_002080.csv,13.77734375,中材科技,未知行业
sz.002081,sz_002081.csv,12.841796875,金 螳 螂,未知行业
sz.002082,sz_002082.csv,13.6162109375,万邦德,未知行业
sz.002083,sz_002083.csv,13.625,孚日股份,未知行业
sz.002084,sz_002084.csv,13.015625,海鸥住工,未知行业
sz.002085,sz_002085.csv,13.7470703125,万丰奥威,未知行业
sz.002086,sz_002086.csv,12.7421875,东方海洋,未知行业
sz.002088,sz_002088.csv,13.443359375,鲁阳节能,未知行业
sz.002090,sz_002090.csv,13.51953125,金智科技,未知行业
sz.002091,sz_002091.csv,13.083984375,江苏国泰,未知行业
sz.002092,sz_002092.csv,12.9453125,中泰化学,未知行业
sz.002093,sz_002093.csv,13.576171875,国脉科技,未知行业
sz.002094,sz_002094.csv,12.994140625,青岛金王,未知行业
sz.002095,sz_002095.csv,13.46484375,生 意 宝,未知行业
sz.002096,sz_002096.csv,13.4833984375,易普力,未知行业
sz.002097,sz_002097.csv,13.673828125,山河智能,未知行业
sz.002098,sz_002098.csv,13.033203125,浔兴股份,未知行业
sz.002099,sz_002099.csv,12.986328125,海翔药业,未知行业
sz.002100,sz_002100.csv,13.0322265625,天康生物,未知行业
sz.002101,sz_002101.csv,13.3935546875,广东鸿图,未知行业
sz.002102,sz_002102.csv,12.9072265625,能特科技,未知行业
sz.002103,sz_002103.csv,12.880859375,广博股份,未知行业
sz.002104,sz_002104.csv,13.7255859375,恒宝股份,未知行业
sz.002105,sz_002105.csv,12.8046875,信隆健康,未知行业
sz.002106,sz_002106.csv,13.5849609375,莱宝高科,未知行业
sz.002107,sz_002107.csv,12.853515625,沃华医药,未知行业
sz.002108,sz_002108.csv,13.1005859375,沧州明珠,未知行业
sz.002109,sz_002109.csv,12.904296875,兴化股份,未知行业
sz.002110,sz_002110.csv,12.9453125,三钢闽光,未知行业
sz.002111,sz_002111.csv,13.1630859375,威海广泰,未知行业
sz.002112,sz_002112.csv,13.73046875,三变科技,未知行业
sz.002114,sz_002114.csv,13.0283203125,罗平锌电,未知行业
sz.002115,sz_002115.csv,13.8779296875,三维通信,未知行业
sz.002116,sz_002116.csv,13.4248046875,中国海诚,未知行业
sz.002117,sz_002117.csv,13.451171875,东港股份,未知行业
sz.002119,sz_002119.csv,13.7392578125,康强电子,未知行业
sz.002120,sz_002120.csv,13.0458984375,韵达股份,未知行业
sz.002121,sz_002121.csv,13.0771484375,科陆电子,未知行业
sz.002122,sz_002122.csv,12.7421875,ST汇洲,未知行业
sz.002123,sz_002123.csv,13.6142578125,梦网科技,未知行业
sz.002124,sz_002124.csv,12.8974609375,天邦食品,未知行业
sz.002125,sz_002125.csv,13.724609375,湘潭电化,未知行业
sz.002126,sz_002126.csv,13.72265625,银轮股份,未知行业
sz.002127,sz_002127.csv,12.8515625,南极电商,未知行业
sz.002128,sz_002128.csv,13.67578125,电投能源,未知行业
sz.002129,sz_002129.csv,13.3232421875,TCL中环,未知行业
sz.002130,sz_002130.csv,13.7646484375,沃尔核材,未知行业
sz.002131,sz_002131.csv,13.2109375,利欧股份,未知行业
sz.002132,sz_002132.csv,12.8671875,恒星科技,未知行业
sz.002133,sz_002133.csv,12.7353515625,广宇集团,未知行业
sz.002134,sz_002134.csv,13.5556640625,天津普林,未知行业
sz.002135,sz_002135.csv,12.9140625,东南网架,未知行业
sz.002136,sz_002136.csv,13.5244140625,安 纳 达,未知行业
sz.002137,sz_002137.csv,12.966796875,实益达,未知行业
sz.002138,sz_002138.csv,13.6806640625,顺络电子,未知行业
